config_index,K_hartree
1942,0.00021367623683982674
1943,0.00021367365579652212
1944,0.00021370823945850138
1945,0.00021369446376432992
1946,0.0002136676262643652
1947,0.0002136554855107182
1948,0.0002136757670016966
1949,0.00021366572182760163
1950,0.0002137013302462514
1951,0.0002137173084045516
1952,0.00021370563119238806
1953,0.00021368477645979716
1954,0.00021369287576029713
1955,0.0002136916583319382
1956,0.00021366150826583708
1957,0.00021366861180798776
1958,0.00021370780231290496
1959,0.00021371954629173295
1960,0.00021369822521040297
1961,0.00021368321376619246
1962,0.00021369414113891957
1963,0.00021366287818882365
1964,0.00021365138404694114
1965,0.00021367174146600816
1966,0.00021365320086929655
1967,0.00021366723096487457
1968,0.00021369478167540816
1969,0.00021366442000049978
1970,0.00021368726917665924
1971,0.00021368269667579461
1972,0.00021366538859101964
1973,0.00021367289643210705
1974,0.00021370587171414584
1975,0.00021371027907443838
1976,0.00021368890312799008
1977,0.00021369953396178866
1978,0.00021365750693143448
1979,0.0002136708060534103
1980,0.00021366260041676951
1981,0.00021369287919752197
1982,0.00021368785204084223
1983,0.00021365975510507525
1984,0.00021370481413774612
1985,0.00021369586062332756
1986,0.00021363270966812535
1987,0.00021367486434369895
1988,0.00021365234138928755
1989,0.00021368833591629434
1990,0.00021370172996876827
1991,0.00021368503488220137
1992,0.00021366784297342935
1993,0.00021369792096411597
1994,0.00021368019527695105
1995,0.00021368079000984915
1996,0.00021365365998347017
1997,0.0002136761672788298
1998,0.00021369372824752662
1999,0.00021367995597739193
2000,0.00021366277820596548
2001,0.00021368052477161546
2002,0.0002136877210756317
2003,0.00021369383043189975
2004,0.00021366727463227313
2005,0.0002136981596447007
2006,0.0002136589313422979
2007,0.00021363972299714816
2008,0.0002137101892494898
2009,0.00021368836695048274
2010,0.00021369415227600664
2011,0.0002136825291254694
2012,0.0002136594152902365
2013,0.00021363878083110959
2014,0.0002136471554428765
2015,0.00021370468768213582
2016,0.00021367619915691068
2017,0.00021363308682578616
2018,0.00021366278323761782
2019,0.0002136660244698424
2020,0.0002136821763442325
2021,0.00021367584956449257
2022,0.00021367632046553618
2023,0.00021369212172165112
2024,0.00021367537330130355
2025,0.00021366490210612634
2026,0.00021369260267532737
2027,0.00021371536823626397
2028,0.000213681487437588
2029,0.00021367966076256124
2030,0.00021368063687203265
2031,0.00021371312933334067
2032,0.00021367840342717846
2033,0.00021368316900028183
2034,0.00021368859743393668
2035,0.00021371217683671903
2036,0.00021372133179808935
2037,0.0002137088298902933
2038,0.0002137015878125884
2039,0.0002136825903399683
2040,0.00021367218079243726
2041,0.0002137074253882847
2042,0.00021366837739162202
2043,0.00021369355424899738
2044,0.0002137072190078269
2045,0.0002136766058732183
2046,0.00021370626867772403
2047,0.00021366173905178315
2048,0.00021366905610465937
2049,0.00021367536557515766
2050,0.00021367968468074687
2051,0.0002136960418399434
2052,0.00021368875758084917
2053,0.00021366567787327675
2054,0.00021368056085002444
2055,0.00021368244692699593
2056,0.00021369138709068024
2057,0.00021368852822585015
2058,0.0002136963856812542
2059,0.00021366394280469185
2060,0.00021365831592267832
2061,0.0002137014582746823
2062,0.00021369736963026316
2063,0.00021366556695515525
2064,0.00021369015120442745
2065,0.00021367836406728974
2066,0.00021368930116227804
2067,0.00021368752702577974
2068,0.0002136832443147613
2069,0.00021364600361840924
2070,0.00021369999527483946
2071,0.00021365732219671673
2072,0.00021368279804940117
2073,0.00021367256194067667
2074,0.00021367516167358072
2075,0.00021368973598637813
2076,0.000213677754365628
2077,0.00021366752634205746
2078,0.000213671332946455
2079,0.00021366808197660595
2080,0.00021369305285579742
2081,0.00021370326750091214
2082,0.00021367886535566145
2083,0.00021368025595807952
2084,0.00021368143367553024
2085,0.0002136778525686417
2086,0.0002136884424085233
2087,0.00021367530142586441
2088,0.00021366922448675822
2089,0.00021368050707250947
2090,0.00021367095808262488
2091,0.00021372327781783685
2092,0.00021368817391891122
2093,0.00021368549632287776
2094,0.00021365876431758772
2095,0.0002136650608667183
2096,0.00021367443404509017
2097,0.00021368609785414947
2098,0.0002136853844409721
2099,0.00021367360462403465
2100,0.00021367048811297203
2101,0.00021367812252673054
2102,0.0002136545587565488
2103,0.00021368859743393668
2104,0.0002136672268343407
2105,0.00021366998577398015
2106,0.00021367445260236988
2107,0.00021370620929447303
2108,0.00021364002994184514
2109,0.00021368137709038725
2110,0.00021370679720337848
2111,0.00021368064039110828
2112,0.00021371202548202926
2113,0.00021366900952416506
2114,0.00021362902838585507
2115,0.00021366765899692052
2116,0.00021367978179698968
2117,0.0002136909823596809
2118,0.0002136765987245815
2119,0.00021369085350721683
2120,0.000213698940825756
2121,0.00021368457272343233
2122,0.00021369591179580018
2123,0.00021366200165829564
2124,0.00021367750861044264
2125,0.00021370360553183345
2126,0.00021368269982710496
2127,0.0002136796937619496
2128,0.00021368412156264088
2129,0.00021366448165565725
2130,0.00021366586873946972
2131,0.00021365665672974071
2132,0.0002136976602044576
2133,0.00021369813562483592
2134,0.00021369038284001207
2135,0.00021365516959153544
2136,0.00021368274369470107
2137,0.00021370939124833258
2138,0.0002136869540226665
2139,0.0002136979335786466
2140,0.0002137035879732213
2141,0.00021369017071695958
2142,0.00021368217538000805
2143,0.0002136703425429276
2144,0.00021370311814660847
2145,0.00021369683003783055
2146,0.00021363814565953756
2147,0.00021367761242950816
2148,0.0002137137573624101
2149,0.00021365566463056417
2150,0.00021366255841324307
2151,0.00021368289951983704
2152,0.0002136694765695161
2153,0.00021364881027933808
2154,0.00021367866469332569
2155,0.00021368856735732572
2156,0.00021367060095860268
2157,0.00021366738401791695
2158,0.00021368803038873224
2159,0.000213682449563153
2160,0.00021368456202608402
2161,0.00021369216603842734
2162,0.00021367081582227882
2163,0.00021367804253996056
2164,0.00021371839550389456
2165,0.00021367936562558478
2166,0.0002136849647733849
2167,0.00021370286340084238
2168,0.0002136405092014937
2169,0.0002136801224378966
2170,0.00021367105903922028
2171,0.00021368821662544416
2172,0.00021368510478476382
2173,0.00021369196444547147
2174,0.0002136795137099048
2175,0.00021366599829115876
2176,0.00021369362360040497
2177,0.0002136872269955325
2178,0.00021366501309805748
2179,0.00021367359586847652
2180,0.00021368257965824944
2181,0.00021366629623420155
2182,0.00021368665012283576
2183,0.00021370909405963237
2184,0.00021369172462809043
2185,0.00021367561524692876
2186,0.00021365587179607913
2187,0.00021370527442585898
2188,0.00021369987849278462
2189,0.0002136998672006302
2190,0.0002136436682709029
2191,0.00021368949529599785
2192,0.00021365374281282433
2193,0.00021366701591109258
2194,0.0002136856039280754
2195,0.00021369907973692364
2196,0.00021368593297810588
2197,0.00021369100534061815
2198,0.00021370207984645494
2199,0.0002137140128949801
2200,0.00021367437048462604
2201,0.0002136315713592979
2202,0.00021365279010820287
2203,0.00021370273004721115
2204,0.00021366906950431532
2205,0.0002136899524121252
2206,0.00021367354432796226
2207,0.00021365777564921257
2208,0.00021367423769028904
2209,0.00021367973000369398
2210,0.0002136425394997234
2211,0.00021370311814660847
2212,0.00021369629655921515
2213,0.0002136752503320095
2214,0.00021367547944691745
2215,0.00021366255841324307
2216,0.00021365916521455235
2217,0.00021366451264546505
2218,0.00021364283845242858
2219,0.00021367713972522058
2220,0.00021369504280346592
2221,0.00021371184710748908
2222,0.00021369205438070548
2223,0.00021368818072468984
2224,0.00021369118570165483
2225,0.00021367132051031053
2226,0.0002136982200277564
2227,0.00021366883977145434
2228,0.00021368748569078973
2229,0.0002137007370808534
2230,0.0002136617884331319
2231,0.0002136682877007746
2232,0.00021370001053017535
2233,0.00021369546948083604
2234,0.00021367122854435976
2235,0.00021369192173919326
2236,0.00021366203097390938
2237,0.00021365095875697723
2238,0.00021370308250701916
2239,0.00021364501915718017
2240,0.00021369836932307214
2241,0.00021367243395588111
2242,0.00021368854651393146
2243,0.00021369679090346407
2244,0.00021368484492301603
2245,0.0002136818484208768
2246,0.00021368276186175885
2247,0.00021367754340352555
2248,0.00021365257073143858
2249,0.0002136920326382128
2250,0.0002136791023582641
2251,0.00021366246716053328
2252,0.0002137162828597341
2253,0.00021367482156372657
2254,0.00021366985823259306
2255,0.0002136987089593937
2256,0.00021367679180340853
2257,0.00021368552589152594
2258,0.00021366357528850778
2259,0.00021368346984886703
2260,0.00021363660807663552
2261,0.00021368721868624983
2262,0.00021362225330042
2263,0.00021368353105738616
2264,0.0002136766605712682
2265,0.00021367646768429794
2266,0.00021367447723669178
2267,0.00021368649017424
2268,0.00021365476493593948
2269,0.00021371447619560757
2270,0.00021362651875316352
2271,0.00021368273331357334
2272,0.00021367048121542922
2273,0.00021370027621090513
2274,0.00021369483140062614
2275,0.00021369953216380283
2276,0.00021363413791680144
2277,0.00021368947754933453
2278,0.0002136655057862066
2279,0.00021369951446171046
2280,0.00021368263742137212
2281,0.00021367282806449163
2282,0.00021369462037228596
2283,0.00021367702376464477
2284,0.00021366155730583733
2285,0.00021367673074268646
2286,0.00021368900821235694
2287,0.000213683771788929
2288,0.00021368334490184623
2289,0.0002136757490377911
2290,0.0002136207080239856
2291,0.000213685475812133
2292,0.000213670467313849
2293,0.00021369900161041368
2294,0.00021368047793734232
2295,0.00021368863995233244
2296,0.00021366675804725468
2297,0.00021370061029157418
2298,0.00021370959931203096
2299,0.00021368257965824944
2300,0.00021368019226533476
2301,0.00021367621907810068
2302,0.00021367091402760236
2303,0.00021367109669162776
2304,0.00021362776828209702
2305,0.00021368818072468984
2306,0.00021365875791022997
2307,0.00021368432963335166
2308,0.00021364559278015002
2309,0.00021366596806108212
2310,0.00021368134077954983
2311,0.00021370543229911387
2312,0.00021368471679872065
2313,0.00021368455972238978
2314,0.000213690826789617
2315,0.00021368129184237816
2316,0.00021362891307820944
2317,0.00021365104996939324
2318,0.00021368608252970444
2319,0.00021368818072468984
2320,0.00021366364300294449
2321,0.0002136754342380927
2322,0.0002136828513270683
2323,0.00021368271684330846
2324,0.00021368967382912553
2325,0.0002136828513270683
2326,0.00021370382042728132
2327,0.00021365732219671673
2328,0.00021371512771700132
2329,0.00021368056528503834
2330,0.00021362102221773773
2331,0.0002136970702126526
2332,0.0002136628993148302
2333,0.00021367662383815276
2334,0.00021368402091648568
2335,0.00021363154978555791
2336,0.00021365867605466552
2337,0.0002136897659761113
2338,0.00021369709199943072
2339,0.0002136680008264823
2340,0.0002136545073041312
2341,0.00021370305305540838
2342,0.00021365273681463192
2343,0.00021367630441288256
2344,0.00021364662717560651
2345,0.00021368094074499785
2346,0.00021368389545565978
2347,0.0002136812119408445
2348,0.00021364204590892523
2349,0.00021366183074157752
2350,0.00021367968484435062
2351,0.00021368094074499785
2352,0.00021369423865917847
2353,0.00021369174937226572
2354,0.00021370800534723858
2355,0.0002137082342868503
2356,0.00021362344826364273
2357,0.0002136700907432718
2358,0.00021368239271908366
2359,0.00021369428054899913
2360,0.00021367875460404613
2361,0.00021369621852072092
2362,0.00021368891792805964
2363,0.00021366048050638247
2364,0.00021369546364414081
2365,0.00021370109873430703
2366,0.00021366053786297506
2367,0.00021370158945299816
2368,0.0002136933894212672
2369,0.00021368880038393834
2370,0.00021368706634206214
2371,0.00021369363381281423
2372,0.00021366593550625572
2373,0.00021369660748196017
2374,0.00021367402673505838
2375,0.00021368973598637813
2376,0.0002136818118587546
2377,0.00021370015254544987
2378,0.00021370852402213168
2379,0.00021369304922498074
2380,0.00021367237789509855
2381,0.0002136940659827203
2382,0.00021366185369044925
2383,0.00021367506593633655
2384,0.0002136700502849598
2385,0.00021361666220437
2386,0.0002136603396960087
2387,0.00021368017744533222
2388,0.0002137010378008969
2389,0.00021369339740837803
2390,0.0002136603831083742
2391,0.00021369353133770172
2392,0.0002136970818188608
2393,0.00021367523576240656
2394,0.00021364024201505643
2395,0.0002136884002962981
2396,0.00021368182315024237
2397,0.0002137061177609748
2398,0.00021366749777042114
2399,0.00021365117087726238
2400,0.0002136842510891513
2401,0.0002137039229912644
2402,0.00021367110980104846
2403,0.0002136940439184287
2404,0.00021364792242429886
2405,0.00021367090830223183
2406,0.00021367826334042035
2407,0.000213686401196889
2408,0.00021367315619892337
2409,0.0002137227984415318
2410,0.0002136361175123988
2411,0.00021368363388259606
2412,0.000213704654316764
2413,0.00021367348468075392
2414,0.00021366857871368545
2415,0.00021366745444910287
2416,0.0002137065036913483
2417,0.0002136712372466451
2418,0.00021371157589909824
2419,0.0002136940461902866
2420,0.00021364162086868048
2421,0.0002137078739642513
2422,0.0002136988045610445
2423,0.0002136333856519528
2424,0.00021367552191187814
2425,0.0002137038635291553
2426,0.00021367120384696
2427,0.00021367124150779065
2428,0.00021367618867331104
2429,0.00021367063933704354
2430,0.00021369162306720778
2431,0.00021366287818882365
2432,0.0002136866752073034
2433,0.00021371439561222846
2434,0.00021369836854572073
2435,0.00021370691073447292
2436,0.00021367429755475822
2437,0.0002136563479854299
2438,0.00021370578969199692
2439,0.00021367555942133985
2440,0.00021367965164768802
2441,0.0002137138631922458
2442,0.00021365842739233607
2443,0.00021367431211203485
2444,0.0002136688483449205
2445,0.0002136831325107339
2446,0.00021370550105807523
2447,0.0002136626840685103
2448,0.00021367800306907575
2449,0.00021372219050999044
2450,0.00021369061510748063
2451,0.0002137169665285396
2452,0.00021368692797694966
2453,0.0002136854144789156
2454,0.0002136465094646694
2455,0.0002136824350143105
2456,0.00021365773154088052
2457,0.00021364329818587596
2458,0.0002137072190078269
2459,0.0002136747317355679
2460,0.00021364377618269436
2461,0.00021370091749603451
2462,0.00021367343288865417
2463,0.0002136240943229054
2464,0.00021368891517187057
2465,0.00021363308682578616
2466,0.00021369649010635883
2467,0.00021367467984505903
2468,0.00021369480526533502
2469,0.00021370837140009607
2470,0.00021367457208122507
2471,0.00021370845895910743
2472,0.00021371186678770075
2473,0.00021369209316955933
2474,0.00021367680537019923
2475,0.00021367858220436094
2476,0.00021366427139645188
2477,0.00021367889113225975
2478,0.00021366418691427593
2479,0.00021364831707078563
2480,0.00021366127540117742
2481,0.00021367924724012132
2482,0.00021369758132070785
2483,0.0002136573036433677
2484,0.00021366641902491378
2485,0.00021369189614711714
2486,0.0002136758494904301
2487,0.0002136628304374344
2488,0.00021364478099762636
2489,0.00021367306851062973
2490,0.00021367652224487985
2491,0.00021367416342666726
2492,0.0002136446482071903
2493,0.00021369130384247932
2494,0.00021369014694294316
2495,0.00021368804464246108
2496,0.00021366297034936945
2497,0.00021368112881735055
2498,0.00021368788049044705
2499,0.00021368452607504055
2500,0.00021368469074000538
2501,0.00021366185369044925
2502,0.00021367679215011912
2503,0.00021367497801100127
2504,0.00021368392819487317
2505,0.00021366334528507915
2506,0.0002137025696643663
2507,0.00021363269990858633
2508,0.0002136904640108794
2509,0.00021370615170942159
2510,0.00021365875409302092
2511,0.00021366339260530236
2512,0.00021366180976631788
2513,0.0002136847032523796
2514,0.00021366282550884757
2515,0.00021366554852198083
2516,0.00021368744269871777
2517,0.0002136540415308878
2518,0.00021370679720337848
2519,0.00021369973479194984
2520,0.0002136979238782231
2521,0.00021367348845850801
2522,0.0002136944421629799
2523,0.00021370579484156313
2524,0.00021368441467504664
2525,0.0002136810164197729
2526,0.00021367095137953828
2527,0.00021365377247962344
2528,0.00021369313952591238
2529,0.00021370670696313336
2530,0.00021367665456331917
2531,0.0002136398728445609
2532,0.00021365733808712277
2533,0.00021370697455838622
2534,0.00021367877396607108
2535,0.0002136897906889602
2536,0.00021367149838992758
2537,0.00021371875357135183
2538,0.0002136261508320341
2539,0.00021364173107520318
2540,0.00021366568180406574
2541,0.00021369426548315494
2542,0.00021365494729238304
2543,0.0002136826402971846
2544,0.00021368850867811769
2545,0.00021369053243307804
2546,0.00021367804253996056
2547,0.00021367479529930535
2548,0.00021368041371670044
2549,0.00021370624940270989
2550,0.0002136201195123353
2551,0.00021364246971537459
2552,0.00021370954898921465
2553,0.00021368609927650142
2554,0.00021366381566341306
2555,0.00021367839520697833
2556,0.0002136803520684368
2557,0.00021361863763158943
2558,0.00021370362510536524
2559,0.00021366737831911154
2560,0.00021369334560619196
2561,0.00021365204797556316
2562,0.00021367547681595776
2563,0.0002136921169635395
2564,0.00021368417049610368
2565,0.00021366568180406574
2566,0.0002136892229308138
2567,0.00021366439769513013
2568,0.00021371032264315981
2569,0.0002137084954405693
2570,0.00021368883755829314
2571,0.00021368020598808358
2572,0.00021368855052731435
2573,0.0002136843295771281
2574,0.0002136444087585536
2575,0.00021367478439601067
2576,0.0002137046331081159
2577,0.00021370686328965531
2578,0.00021365805022103014
2579,0.00021370081814899833
2580,0.00021369042161829734
2581,0.00021368612622099173
2582,0.0002136942575868167
2583,0.00021367501381803396
2584,0.00021367364399819952
2585,0.0002136926582456836
2586,0.00021368984917891786
2587,0.00021367393184949308
2588,0.0002136359784258248
2589,0.00021365765466404356
2590,0.00021364742521797563
2591,0.0002136836068773315
2592,0.00021369165129849212
2593,0.000213692321638063
2594,0.00021367591866090202
2595,0.00021366853160565726
2596,0.00021366201840954238
2597,0.00021365875791022997
2598,0.00021367419835283905
2599,0.00021367618867331104
2600,0.00021368018043830308
2601,0.0002137112415834514
2602,0.00021370597759039905
2603,0.0002137009258249478
2604,0.00021366581667744928
2605,0.00021368250613282554
2606,0.00021367754657002438
2607,0.00021370644016566423
2608,0.00021365472463024548
2609,0.0002136745479101958
2610,0.00021368112792822378
2611,0.00021365735929603275
2612,0.00021366921554400055
2613,0.0002136976949743816
2614,0.00021364101944729017
2615,0.00021366311865842814
2616,0.0002136795965358488
2617,0.000213694784999505
2618,0.0002136453462228975
2619,0.00021366033344451084
2620,0.00021369595226823044
2621,0.0002136712730285055
2622,0.00021366797208439677
2623,0.0002136909495078415
2624,0.00021366410295120447
2625,0.00021366490563716906
2626,0.00021365252829435758
2627,0.00021366854647545644
2628,0.00021367949308809302
2629,0.0002136914255810313
2630,0.00021368137709038725
2631,0.00021366694705396576
2632,0.00021369434734415534
2633,0.00021366339260530236
2634,0.00021369251167666404
2635,0.0002136864266540798
2636,0.00021367832188085676
2637,0.00021368233682467764
2638,0.00021368369773549494
2639,0.00021368769252279822
2640,0.00021366442714383015
2641,0.0002136947649563087
2642,0.00021366748805639354
2643,0.00021366700211286738
2644,0.0002136670305336133
2645,0.00021369206040806158
2646,0.000213629627348511
2647,0.00021363154978555791
2648,0.00021365956121914388
2649,0.0002136695661693046
2650,0.00021363111682966228
2651,0.0002136709325515718
2652,0.0002136640058982342
2653,0.00021367484393954082
2654,0.00021368451600195672
2655,0.0002136315703552287
2656,0.00021364347449856426
2657,0.00021368012849588982
2658,0.00021367038167202328
2659,0.00021370277745046758
2660,0.00021370398008273037
2661,0.0002136746556407907
2662,0.00021365636105369736
2663,0.0002136852130271296
2664,0.00021364894973868547
2665,0.00021366199397633386
2666,0.00021364334721353157
2667,0.0002136940439184287
2668,0.00021367251270686428
2669,0.00021368384199293652
2670,0.000213666638566974
2671,0.00021366723096487457
2672,0.00021367786109242843
2673,0.00021370339691779896
2674,0.0002136962577775845
2675,0.00021370234098317607
2676,0.0002136853196848334
2677,0.00021370560317784192
2678,0.00021369167847235123
2679,0.00021366889142943385
2680,0.00021365025738823298
2681,0.00021364057931425796
2682,0.00021368292413153085
2683,0.00021369405404615127
2684,0.00021364502235878463
2685,0.00021370294866695748
2686,0.0002136653764315512
2687,0.0002136469293635773
2688,0.00021368537255454155
2689,0.00021367591059316497
2690,0.00021365834675680334
2691,0.00021364981864245114
2692,0.000213700007437848
2693,0.0002136701057167837
2694,0.00021366629900009023
2695,0.0002136693368830195
2696,0.0002136968958765699
2697,0.0002136861142047725
2698,0.00021366673553685072
2699,0.00021369310913246442
2700,0.00021367889113225975
2701,0.00021367843179252076
2702,0.00021371147979915212
2703,0.00021370547201980786
2704,0.00021368812147042464
2705,0.00021368108931295025
2706,0.00021368906559081653
2707,0.0002136735774119055
2708,0.00021364670547643344
2709,0.00021366902782157712
2710,0.00021365688247855963
2711,0.00021366109279721306
2712,0.00021367561891116776
2713,0.00021368537255454155
2714,0.00021369166600479817
2715,0.00021366770626965557
2716,0.00021371286656544607
2717,0.00021363708407780613
2718,0.00021369421377181595
2719,0.0002136776706881013
2720,0.00021368494053203592
2721,0.0002136690756926978
2722,0.0002136812635553754
2723,0.0002136791284757886
2724,0.0002136785464022846
2725,0.00021368002715899784
2726,0.00021369972377578765
2727,0.00021369581343650538
2728,0.00021368330114937358
2729,0.00021363152820208232
2730,0.0002136473007307775
2731,0.0002136853844409721
2732,0.00021368614455773166
2733,0.0002136854994131415
2734,0.00021370837140009607
2735,0.00021365819737227592
2736,0.0002136521766609134
2737,0.00021366632881935122
2738,0.00021368284146511715
2739,0.00021368165564343328
2740,0.00021371059076953777
2741,0.00021365925741599344
2742,0.00021366819965672868
2743,0.0002136709325515718
2744,0.00021369870793120025
2745,0.00021368899865666893
2746,0.0002136856181726285
2747,0.0002136904640108794
2748,0.0002136831780779683
2749,0.0002136922100867066
2750,0.00021367177156166002
2751,0.00021369777015627564
2752,0.0002136745407498498
2753,0.0002136685517918841
2754,0.00021363140583116985
2755,0.00021367487391296618
2756,0.00021368514164355978
2757,0.00021371186678770075
2758,0.00021368121079954957
2759,0.0002136899300928754
2760,0.00021367908247024297
2761,0.0002136866737665532
2762,0.00021367574482939247
2763,0.00021365427618406674
2764,0.0002136848911314597
2765,0.00021367678245936292
2766,0.0002136784061885739
2767,0.00021371606652936096
2768,0.0002137053811530869
2769,0.00021367323119461795
2770,0.00021367057072919796
2771,0.00021367650330214214
2772,0.00021369064724295226
2773,0.00021369380633241505
2774,0.00021369343001280495
2775,0.00021365117976356764
2776,0.0002136636122970229
2777,0.00021369525756569067
2778,0.00021368509850678432
2779,0.00021368005816057385
2780,0.00021366103265506593
2781,0.00021367613301087544
2782,0.00021366022817582956
2783,0.0002136538455062148
2784,0.0002137074784750379
2785,0.00021368081798926435
2786,0.00021367768536502695
2787,0.00021366271518729235
2788,0.00021368986223633673
2789,0.00021366823986684793
2790,0.00021370598449573696
2791,0.00021370187751562763
2792,0.00021370510122032185
2793,0.00021371212975066745
2794,0.00021367462054957704
2795,0.0002136434845692343
2796,0.00021367559673345386
2797,0.00021369784804762328
2798,0.0002137146028024639
2799,0.00021370240863042737
2800,0.0002136522186641347
2801,0.0002136598255324045
2802,0.00021369851698398035
2803,0.00021368257965824944
2804,0.0002136987089593937
2805,0.00021368894457240732
2806,0.00021370550302428215
2807,0.00021366441673348666
2808,0.00021366948341527733
2809,0.00021369523412912371
2810,0.00021367218079243726
2811,0.00021363658979053524
2812,0.00021365805022103014
2813,0.000213700052199255
2814,0.00021371579504066225
2815,0.00021368480454899062
2816,0.00021368193025034566
2817,0.0002136856472541012
2818,0.0002136944421629799
2819,0.0002136643266149336
2820,0.00021367791652890516
2821,0.00021365875409302092
2822,0.00021367521672872273
2823,0.00021367878842151148
2824,0.0002137120121313863
2825,0.00021369695056434318
2826,0.00021367325685759438
2827,0.00021369013766306597
2828,0.0002136803520684368
2829,0.00021364403266956524
2830,0.00021367316015275995
2831,0.00021371349104989834
2832,0.00021366241911416627
2833,0.00021369552123349646
2834,0.00021365295915252424
2835,0.00021367716953011296
2836,0.00021369406695328103
2837,0.00021371716857566155
2838,0.0002137010586997477
2839,0.00021368531098465561
2840,0.00021366721918153193
2841,0.0002136858276452009
2842,0.0002136877750030638
2843,0.00021369862820323155
2844,0.00021366015702191518
2845,0.0002137093095921894
2846,0.00021369302247698703
2847,0.00021368656409004124
2848,0.0002137071399475432
2849,0.00021368326295536407
2850,0.00021370081814899833
2851,0.00021367683404284934
2852,0.00021369593375588825
2853,0.00021366724645604235
2854,0.00021365818649372317
2855,0.00021367388460857725
2856,0.0002136845119525505
2857,0.00021366005287041265
2858,0.00021370178399983113
2859,0.00021369418036934568
2860,0.00021367725014313923
2861,0.00021370128649939683
2862,0.0002136280274839167
2863,0.00021369429491858283
2864,0.00021369913166263487
2865,0.00021369425963184546
2866,0.0002137010586997477
2867,0.00021364910346335483
2868,0.00021367717028750256
2869,0.00021366624987233503
2870,0.00021369595226823044
2871,0.0002136680034920858
2872,0.000213657059442391
2873,0.0002136993135953109
2874,0.00021367399546896705
2875,0.00021366034548514352
2876,0.00021364044500037126
2877,0.00021369379480430892
2878,0.00021368795098387127
2879,0.00021368586489227772
2880,0.00021368817256939098
2881,0.00021369295475451124
2882,0.00021364461760277096
2883,0.000213703639005176
2884,0.00021369801023062953
2885,0.0002136452007294572
2886,0.00021367935082579852
2887,0.0002137013465293122
2888,0.00021369160484811624
2889,0.00021367236086027795
2890,0.00021367874492882053
2891,0.00021368516241613078
2892,0.0002136742949026178
2893,0.00021369181426887667
2894,0.00021369710455970171
2895,0.00021369130784751344
2896,0.00021367258960118765
2897,0.00021369260267532737
2898,0.00021368054659499263
2899,0.00021366224154213247
2900,0.00021362446154192866
2901,0.00021367122854435976
2902,0.00021370432802851806
2903,0.0002136819951608216
2904,0.00021370752453296423
2905,0.00021371707006404987
2906,0.00021368574636415705
2907,0.00021363053449208167
2908,0.00021368724112344798
2909,0.0002136702369233233
2910,0.000213701005735336
2911,0.00021362627810456161
2912,0.00021369799344082968
2913,0.0002136523760196224
2914,0.00021369781833310695
2915,0.0002136435092713337
2916,0.00021367297036563594
2917,0.00021367504656188797
2918,0.00021364271263280007
2919,0.00021361710746363075
2920,0.00021365992234377676
2921,0.00021362859274794626
2922,0.00021363606634939238
2923,0.0002136546684874097
2924,0.00021366337708235355
2925,0.00021369932708875148
2926,0.00021367630441288256
2927,0.00021368229031550534
2928,0.00021365249271070442
2929,0.00021366195664711837
2930,0.00021368292413153085
2931,0.0002136428436278011
2932,0.00021369402589358158
2933,0.0002136508070287703
2934,0.00021367550731924185
2935,0.00021366200165829564
2936,0.000213706700859909
2937,0.00021365782792128442
2938,0.0002137020954286511
2939,0.00021369612601920523
2940,0.00021368210144296284
2941,0.00021364725549013336
2942,0.0002136627020590447
2943,0.00021367973000369398
2944,0.0002136815906735976
2945,0.0002137132038244579
2946,0.00021368423346403712
2947,0.00021371520174185774
2948,0.0002136910455314768
2949,0.00021369770788259276
2950,0.00021368002042883004
2951,0.0002136898673853926
2952,0.00021368596773433667
2953,0.0002136655320597113
2954,0.00021369378011774207
2955,0.00021368002715899784
2956,0.00021368589465821968
2957,0.00021368759286339372
2958,0.000213698602438565
2959,0.00021365668168197744
2960,0.0002137012412817843
2961,0.00021366395923192217
2962,0.00021368170247813663
2963,0.00021368763433002744
2964,0.00021366730496062488
2965,0.0002136948329721044
2966,0.00021368152877860458
2967,0.0002136973459139861
2968,0.0002136971976037257
2969,0.00021366914943030837
2970,0.0002136528937829368
2971,0.0002136830593302965
2972,0.00021369732713575688
2973,0.00021367782605334712
2974,0.0002136787672137235
2975,0.00021367591380745544
2976,0.00021368391274174971
2977,0.00021370572459858473
2978,0.00021365326186923293
2979,0.00021361347829645269
2980,0.00021368425809414855
2981,0.0002136662305659392
2982,0.0002136639035172192
2983,0.0002136745479101958
2984,0.00021366698829786292
2985,0.00021366866925400955
2986,0.00021368381795219303
2987,0.00021365317047963313
2988,0.00021368596548603967
2989,0.0002136877709234998
2990,0.00021366043184139282
2991,0.00021368945184377649
2992,0.00021366665633528023
2993,0.00021370051031916054
2994,0.000213709130099391
2995,0.00021364942159235464
2996,0.0002136902561273371
2997,0.00021367370785972567
2998,0.00021363104630279557
2999,0.00021366952165905774
3000,0.00021367055617333902
3001,0.00021367714468067053
3002,0.0002136821294536398
3003,0.00021367689520991219
3004,0.00021366889142943385
3005,0.0002137087213394322
3006,0.00021369878113957892
3007,0.00021365635363992523
3008,0.00021369249489932066
3009,0.000213694784999505
3010,0.00021367521289449015
3011,0.00021368030057034872
3012,0.00021365954861614152
3013,0.00021370208207759458
3014,0.00021365623515305857
3015,0.00021370485478467452
3016,0.0002136757490377911
3017,0.0002136829307040739
3018,0.00021368218854584612
3019,0.0002137064510857335
